,name,save_logs,save_predictions,save_models,zip_models,verbatim,permutation,repetition,learning_rate,weight_decay,net,feature,skip,datetime,split_percentage_train,split_percentage_val,split_percentage_test,loss_function_type,loss_function_nclasses,early_stopping_min,early_stopping_wait,hidden_size,hidden_layers,num_heads,dropout,batchnorm,residual,in_feats,out_feats,Rand-Index_All ,Mutual Information_All ,Variation of Information_All ,Rand-Index_Train,Mutual Information_Train,Variation of Information_Train,Rand-Index_Val,Mutual Information_Val,Variation of Information_Val,Rand-Index_Test,Mutual Information_Test,Variation of Information_Test,radius,sparsemax
1404,hyper2-312,True,True,False,False,False,3,1,0.01,0.0,LGNN_Net,keywords,False,2020-01-15 04:26:46,0.32,0.08,0.6,nll,all,100,100,100,2,,0.0,False,,1433,7,0.7123296292806678,0.6666134088912399,1.210501258206012,0.9840984399916345,0.9711019022679804,0.10444100447245575,0.7118245730668682,0.6985095211128759,1.0577647565994495,0.5906570875005863,0.5503864123166633,1.617191184263116,2.0,
1405,hyper2-509,True,True,False,False,False,4,1,0.01,0.01,LGNN_Net,keywords,False,2020-01-15 09:44:22,0.32,0.08,0.6,nll,all,100,100,100,2,,0.2,False,,1433,7,0.4812246308364492,0.4775928592029496,1.9041452456441175,0.49923287192850596,0.481889894481841,1.8577882278624243,0.49358608427678485,0.511396873350805,1.7112206138253538,0.4682534222964928,0.473980446268884,1.9134242977177072,3.0,
1406,hyper2-378,True,True,False,False,False,3,1,0.01,0.01,LGNN_Net,keywords,False,2020-01-15 06:10:25,0.32,0.08,0.6,nll,all,100,100,100,2,,0.0,True,,1433,7,0.5683142253581125,0.5981273336843089,1.4089946012026053,0.8831678342866552,0.8746160917268282,0.450952683315232,0.5042206308705609,0.5546128338289829,1.4930170942354488,0.4494022510807346,0.496987929929451,1.7057699839881189,2.0,
1407,hyper2-249,True,True,False,False,False,2,1,0.01,0.01,LGNN_Net,keywords,False,2020-01-15 02:53:21,0.32,0.08,0.6,nll,all,100,100,100,2,,0.0,False,,1433,7,0.38098356455555704,0.387132559387286,2.20754175786813,0.3805657916705155,0.3848248662880732,2.1806737907006193,0.40886820797181006,0.43006677155851936,1.967833068864338,0.37605517120526577,0.3880643119381852,2.2016276701249433,3.0,
1408,hyper2-373,True,True,False,False,False,3,1,0.01,0.01,LGNN_Net,keywords,False,2020-01-15 05:52:06,0.32,0.08,0.6,nll,all,100,100,100,1,,0.2,False,,1433,7,0.5862155930122638,0.5802993960297381,1.5042786115416669,0.6907481349311011,0.6864522710257561,1.1122298353682605,0.5685325256685279,0.5653113244811567,1.50866644230326,0.5351024557136511,0.5363179924522914,1.6514885660884286,3.0,
1409,hyper2-138,True,True,False,False,False,2,1,0.01,0.0,LGNN_Net,node_degree,False,2020-01-15 00:17:03,0.32,0.08,0.6,nll,all,100,100,50,2,,0.0,True,,1,7,0.30833650450120786,0.3139971869624312,2.394842405927375,0.40007237437054216,0.4066686354918413,2.048332787091888,0.3150484221925067,0.30387715112609287,2.2949609602214514,0.2639111395996627,0.2790066061843815,2.5100879969893204,2.0,
1410,hyper2-416,True,True,False,False,False,4,1,0.01,0.0,LGNN_Net,keywords,False,2020-01-15 06:51:38,0.32,0.08,0.6,nll,all,100,100,50,1,,0.0,False,,1433,7,0.7613050061171923,0.7238648728303306,1.005594133981067,0.953766767163064,0.9392741989811333,0.21882382519541999,0.7726758978086785,0.7739897899340183,0.7915960048599429,0.666696900064726,0.6340671679144767,1.3259432144544339,2.0,
1411,hyper2-369,True,True,False,False,False,3,1,0.01,0.01,LGNN_Net,keywords,False,2020-01-15 05:48:36,0.32,0.08,0.6,nll,all,100,100,100,1,,0.0,False,,1433,7,0.5548273058194396,0.5488090597242946,1.6219001750073145,0.6017856711432268,0.5993008716766305,1.430885951749726,0.5478791194381447,0.564316050951701,1.5089318346342018,0.5314218938692703,0.5259344287035291,1.6913505671623141,3.0,
1412,hyper2-13,True,True,False,False,False,1,1,0.01,0.0,LGNN_Net,node_degree,False,2020-01-14 21:19:13,0.32,0.08,0.6,nll,all,100,100,50,2,,0.2,False,,1,7,0.13305876451857462,0.2115769906480743,2.349397338592057,0.14940143249094484,0.22381357386857612,2.2929439874572157,0.12950241716819502,0.2065317061191961,2.225225665657682,0.12497126463143662,0.2055924304466492,2.364103294619534,3.0,
1413,hyper2-19,True,True,False,False,False,1,1,0.01,0.0,LGNN_Net,node_degree,False,2020-01-14 21:19:35,0.32,0.08,0.6,nll,all,100,100,100,1,,0.0,True,,1,7,0.1171544359408742,0.19083283367064038,2.4051812358861353,0.1335755289501681,0.20136887378937732,2.3634383035444677,0.1254812273350065,0.20847406957760808,2.205866567174142,0.10671451030083623,0.18135819851576013,2.423278721205005,3.0,
1414,hyper2-216,True,True,False,False,False,2,1,0.01,0.01,LGNN_Net,node_degree,False,2020-01-15 01:49:18,0.32,0.08,0.6,nll,all,100,100,100,2,,0.0,False,,1,7,0.20192282260026284,0.22645061594030877,2.6716317878232774,0.24094331659805227,0.24922661322783166,2.5686815892065775,0.2401657769414892,0.2636897565410368,2.4456275309891393,0.17746329337693978,0.21099593755320087,2.715691069343371,2.0,
1415,hyper2-191,True,True,False,False,False,2,1,0.01,0.0,LGNN_Net,keywords,False,2020-01-15 01:44:19,0.32,0.08,0.6,nll,all,100,100,100,2,,0.2,True,,1433,7,0.6164226817976772,0.5903577947430354,1.4883407159015607,0.8417392999787483,0.8037403043590089,0.7031704048460039,0.5016363489975132,0.5288963599514749,1.6328558295808806,0.5243638520088537,0.5158745592985031,1.7551983482678173,3.0,
1416,hyper2-395,True,True,False,False,False,4,1,0.01,0.0,LGNN_Net,node_degree,False,2020-01-15 06:43:50,0.32,0.08,0.6,nll,all,100,100,50,2,,0.0,True,,1,7,0.1353137121928329,0.22968590467378855,2.3396256618672764,0.1286398636644067,0.22928634544383042,2.3171014139156596,0.16768806776951667,0.2710371001795179,2.0542837604666477,0.1343580649712317,0.22319682885735442,2.3506142196618196,3.0,
1417,hyper2-285,True,True,False,False,False,3,1,0.01,0.0,LGNN_Net,node_degree,False,2020-01-15 03:19:42,0.32,0.08,0.6,nll,all,100,100,100,2,,0.2,False,,1,7,0.15471580300740428,0.20582194849293683,2.7883392592165515,0.1506786713939386,0.210901746012919,2.772218798308246,0.17675609503405385,0.215187104604982,2.612477317787466,0.15193172787327353,0.20284288461941688,2.7770811655707632,3.0,
1418,hyper2-321,True,True,False,False,False,3,1,0.01,0.01,LGNN_Net,node_degree,False,2020-01-15 04:51:29,0.32,0.08,0.6,nll,all,100,100,50,1,,0.0,False,,1,7,0.1369459496937198,0.20106844869847693,2.305872186428916,0.14876898272930236,0.21999767374879442,2.2313877324308713,0.1573020768276347,0.21967190907509807,2.2392194843471147,0.12884882752273683,0.1919713471043115,2.3258211972449954,3.0,
1419,hyper2-453,True,True,False,False,False,4,1,0.01,0.01,LGNN_Net,node_degree,False,2020-01-15 08:10:14,0.32,0.08,0.6,nll,all,100,100,50,1,,0.2,False,,1,7,0.14415640579078592,0.20007852489816444,2.571474471906995,0.137295239369719,0.20069000634261905,2.5471733160005323,0.18647133894088022,0.20948791005374667,2.430076431889259,0.14273587425571785,0.2006702887778714,2.5659322752682163,3.0,
1420,hyper2-430,True,True,False,False,False,4,1,0.01,0.0,LGNN_Net,keywords,False,2020-01-15 07:16:22,0.32,0.08,0.6,nll,all,100,100,50,2,,0.2,True,,1433,7,0.6266128438664786,0.6142439302889986,1.3679463031769372,0.8531511448373846,0.8406395731133739,0.5666666384310419,0.564627351678263,0.5890287838635454,1.394066985970408,0.5308043627736837,0.5309326109698432,1.641097990201023,2.0,
1421,hyper2-322,True,True,False,False,False,3,1,0.01,0.01,LGNN_Net,node_degree,False,2020-01-15 04:51:32,0.32,0.08,0.6,nll,all,100,100,50,1,,0.0,True,,1,7,0.09530363801539206,0.15347561435889082,2.486990037992447,0.11699594203124536,0.20372509385824716,2.29250000308357,0.0979054924493403,0.1439339040650642,2.5119782588404385,0.08269344917170422,0.13297818094160818,2.5421892955899006,2.0,
1422,hyper2-75,True,True,False,False,False,1,1,0.01,0.01,LGNN_Net,node_degree,False,2020-01-14 22:43:45,0.32,0.08,0.6,nll,all,100,100,50,2,,0.0,True,,1,7,0.048527357821828404,0.09878794920280753,2.4569093631794945,0.052216891962155086,0.10896880019488711,2.4241166070420297,0.05769280390439591,0.1223465415577603,2.3044981228444876,0.04634881561382868,0.08994766656069314,2.4595631091555115,3.0,
1423,hyper2-222,True,True,False,False,False,2,1,0.01,0.01,LGNN_Net,node_degree,False,2020-01-15 01:50:43,0.32,0.08,0.6,nll,all,100,100,100,2,,0.2,True,,1,7,0.1366788767096184,0.2174658935430212,2.3008893590345147,0.1433310055009618,0.22139257146431557,2.2865787187915796,0.1665673836030422,0.23258005056966535,2.121303097458694,0.1286090509849292,0.21205490821138995,2.306089516767339,2.0,
1424,hyper2-365,True,True,False,False,False,3,1,0.01,0.01,LGNN_Net,keywords,False,2020-01-15 05:38:34,0.32,0.08,0.6,nll,all,100,100,50,2,,0.2,False,,1433,7,0.4426798949359853,0.4336626038520869,2.0414346201689337,0.45650312672307247,0.45701303143987543,1.934248338269545,0.41863318526605053,0.4506354483336449,1.9130156239155531,0.4375047065850977,0.42318196875848496,2.0688587400109757,3.0,
1425,hyper2-27,True,True,False,False,False,1,1,0.01,0.0,LGNN_Net,node_degree,False,2020-01-14 21:24:28,0.32,0.08,0.6,nll,all,100,100,100,2,,0.0,True,,1,7,0.20961934185059997,0.2538197753466496,2.532504671294149,0.277714665506623,0.31322784125377967,2.314612607738317,0.19149812657989623,0.24207530070253017,2.3828442391227904,0.17771026468193094,0.22617068881291144,2.6195884973881505,3.0,
1426,hyper2-273,True,True,False,False,False,3,1,0.01,0.0,LGNN_Net,node_degree,False,2020-01-15 03:14:30,0.32,0.08,0.6,nll,all,100,100,100,1,,0.0,False,,1,7,0.13231072143822917,0.1920257829102371,2.5202208580806618,0.13774428980236983,0.20536004411122988,2.4703659720199687,0.15933911700575942,0.20368442309729445,2.39207736408365,0.12431218658340036,0.18296365246409182,2.528773295119636,3.0,
1427,hyper2-310,True,True,False,False,False,3,1,0.01,0.0,LGNN_Net,keywords,False,2020-01-15 04:09:33,0.32,0.08,0.6,nll,all,100,100,100,1,,0.2,True,,1433,7,0.7646630290445805,0.7139240802503882,1.0404280866427325,1.0,1.0,0.0,0.7213580190920695,0.6957015823818707,1.0707182997060487,0.6625336297501347,0.6086548510028066,1.4099463334853644,2.0,
1428,hyper2-9,True,True,False,False,False,1,1,0.01,0.0,LGNN_Net,node_degree,False,2020-01-14 21:18:41,0.32,0.08,0.6,nll,all,100,100,50,2,,0.0,False,,1,7,0.15272982379418462,0.21594252349390342,2.526761441619001,0.1613427896088054,0.22509860824643246,2.477291364490509,0.16809998181738528,0.2232478679918435,2.3848206284706635,0.14552871346575744,0.2109380517484972,2.5382120464538334,3.0,
1429,hyper2-459,True,True,False,False,False,4,1,0.01,0.01,LGNN_Net,node_degree,False,2020-01-15 08:10:50,0.32,0.08,0.6,nll,all,100,100,50,2,,0.0,True,,1,7,0.08980335397819159,0.17167690546991188,2.090891874060468,0.0854858843797961,0.16024951149006325,2.095656451485401,0.1076786501590782,0.21785706471841668,1.927862808835705,0.08949402593074962,0.17156518647426947,2.092909967792825,3.0,
1430,hyper2-327,True,True,False,False,False,3,1,0.01,0.01,LGNN_Net,node_degree,False,2020-01-15 04:51:39,0.32,0.08,0.6,nll,all,100,100,50,1,,0.2,True,,1,7,0.047399627334413,0.0826565209843741,2.61580549637215,0.046383557219267076,0.08740306681929651,2.611484707324531,0.07028353136924648,0.0790605048494374,2.5760367532526516,0.04537029167844826,0.07980065362933579,2.595488583489779,3.0,
1431,hyper2-17,True,True,False,False,False,1,1,0.01,0.0,LGNN_Net,node_degree,False,2020-01-14 21:19:40,0.32,0.08,0.6,nll,all,100,100,100,1,,0.0,False,,1,7,0.12619066745372806,0.19456342668202367,2.2946766169727995,0.14888784114377662,0.2156605970633413,2.229081073974855,0.14368251070658508,0.20002581997960664,2.177019523497671,0.11326293833433283,0.18444574139927294,2.3197421098117585,3.0,
1432,hyper2-180,True,True,False,False,False,2,1,0.01,0.0,LGNN_Net,keywords,False,2020-01-15 01:02:06,0.32,0.08,0.6,nll,all,100,100,100,1,,0.2,False,,1433,7,0.7610454067099078,0.716671543953663,1.0321486883423683,1.0,1.0,0.0,0.6134563245465292,0.5555430855101309,1.5368698394324594,0.665484666683343,0.6317909478963338,1.3388042546298697,2.0,
1433,hyper2-210,True,True,False,False,False,2,1,0.01,0.01,LGNN_Net,node_degree,False,2020-01-15 01:47:25,0.32,0.08,0.6,nll,all,100,100,100,1,,0.0,True,,1,7,0.10527565051605135,0.17797504711855708,2.268111092142951,0.13443023731574405,0.2181951442711932,2.158677836764784,0.12371301291766472,0.18297082030863607,2.259105903723999,0.08888162583483038,0.1601295411872086,2.2904447963527983,2.0,
1434,hyper2-147,True,True,False,False,False,2,1,0.01,0.0,LGNN_Net,node_degree,False,2020-01-15 00:19:05,0.32,0.08,0.6,nll,all,100,100,100,1,,0.0,True,,1,7,0.09270498080773022,0.1947898300402756,2.244195948361505,0.10014844532745723,0.20063881406688697,2.2380326315836583,0.16526828072142358,0.2457013988910669,2.0592668412911515,0.08103969909298607,0.18846653124784443,2.238577370885195,3.0,
1435,hyper2-55,True,True,False,False,False,1,1,0.01,0.0,LGNN_Net,keywords,False,2020-01-14 22:05:04,0.32,0.08,0.6,nll,all,100,100,100,1,,0.2,True,,1433,7,0.6755369494674714,0.6407701783445259,1.3081859077760511,0.9136671663610662,0.8900359390058629,0.39565807964657873,0.7040933168175171,0.6777782956007288,1.0890258572839935,0.5588255143046033,0.5438733100756412,1.6606901920617592,3.0,
1436,hyper2-122,True,True,False,False,False,1,1,0.01,0.01,LGNN_Net,keywords,False,2020-01-14 23:42:53,0.32,0.08,0.6,nll,all,100,100,100,2,,0.0,True,,1433,7,0.3450236097931552,0.4635428217332949,1.7767054650657117,0.4326095151401788,0.566609953147513,1.4318672818265872,0.36933545381580146,0.4693326485391847,1.6088662045433628,0.29816982039534046,0.41538181838753563,1.9249318907737645,2.0,
1437,hyper2-423,True,True,False,False,False,4,1,0.01,0.0,LGNN_Net,keywords,False,2020-01-15 06:57:33,0.32,0.08,0.6,nll,all,100,100,50,1,,0.2,True,,1433,7,0.6772798698975906,0.6418035087861426,1.292200869514625,0.9298371998996134,0.9141840502423167,0.30781799651283803,0.6035211834286763,0.6135700494751531,1.3403332262780614,0.5690506539415707,0.5393701967078587,1.6491314582327967,3.0,
1438,hyper2-137,True,True,False,False,False,2,1,0.01,0.0,LGNN_Net,node_degree,False,2020-01-15 00:17:26,0.32,0.08,0.6,nll,all,100,100,50,2,,0.0,False,,1,7,0.15218443936793286,0.22937576425089756,2.499074065682172,0.16787208375499568,0.24591614924208074,2.423338064855015,0.18191728358389736,0.25134836050204984,2.340868994968252,0.14068891860750654,0.21993546487966292,2.5235354538139387,3.0,
1439,hyper2-472,True,True,False,False,False,4,1,0.01,0.01,LGNN_Net,node_degree,False,2020-01-15 08:14:02,0.32,0.08,0.6,nll,all,100,100,100,2,,0.0,False,,1,7,0.175937650180181,0.21478992241827785,2.7294594604092888,0.1928090518507431,0.22150706134950013,2.687324496636557,0.24785746911953746,0.2975904656341405,2.3088249051031853,0.1604538349716859,0.20770967716237554,2.7476734289598608,2.0,
1440,hyper2-270,True,True,False,False,False,3,1,0.01,0.0,LGNN_Net,node_degree,False,2020-01-15 03:14:17,0.32,0.08,0.6,nll,all,100,100,50,2,,0.2,True,,1,7,0.304726053899771,0.3248100075415885,2.3425433803349796,0.38216984860507347,0.4225287006344382,1.9797519608268124,0.28347450172573796,0.29945167837865616,2.309440195479679,0.27078662219496735,0.29086292470556835,2.453285367598289,2.0,
1441,hyper2-486,True,True,False,False,False,4,1,0.01,0.01,LGNN_Net,keywords,False,2020-01-15 08:20:57,0.32,0.08,0.6,nll,all,100,100,50,1,,0.2,True,,1433,7,0.5182372155618433,0.5861906552968845,1.4265450582135002,0.624304039522603,0.7040586189340704,1.0151754048220072,0.5232506506359008,0.5970568233038653,1.32847479831768,0.46591248592481116,0.5343859045894783,1.589696069523623,2.0,
1442,hyper2-70,True,True,False,False,False,1,1,0.01,0.01,LGNN_Net,node_degree,False,2020-01-14 22:43:03,0.32,0.08,0.6,nll,all,100,100,50,1,,0.2,True,,1,7,0.050679250140273795,0.07435445621306293,2.3269113405325594,0.07113521099456788,0.09435054288151258,2.2601559814625176,0.03665203341106467,0.05191635866005058,2.300722986108444,0.04235722874549576,0.06640401072983616,2.3464457962065755,2.0,
1443,hyper2-135,True,True,False,False,False,2,1,0.01,0.0,LGNN_Net,node_degree,False,2020-01-15 00:16:04,0.32,0.08,0.6,nll,all,100,100,50,1,,0.2,True,,1,7,0.06487229311492784,0.15686498776379926,1.9190914598694666,0.06602304374300742,0.15963380660804202,1.8984745168786483,0.07806404946797042,0.16137070397393138,1.8866545858012869,0.06168789373712307,0.15285072268185068,1.9194870043372263,3.0,
1444,hyper2-418,True,True,False,False,False,4,1,0.01,0.0,LGNN_Net,keywords,False,2020-01-15 06:51:50,0.32,0.08,0.6,nll,all,100,100,50,1,,0.0,True,,1433,7,0.7184835502577704,0.6877919483812649,1.1299419110528794,0.997968592517706,0.9963892070507121,0.01301297322153161,0.662576963424791,0.6789580337879463,1.1169033318983157,0.5960226456157967,0.5730975841561469,1.531933388719994,2.0,
1445,hyper2-208,True,True,False,False,False,2,1,0.01,0.01,LGNN_Net,node_degree,False,2020-01-15 01:47:22,0.32,0.08,0.6,nll,all,100,100,100,1,,0.0,False,,1,7,0.10501013211911255,0.12618507130726034,2.7438170778222055,0.12466375118289509,0.14600374176075834,2.6566796468369356,0.1071127967532217,0.10218870670638296,2.7519742282959836,0.09346263782305994,0.11691568123099759,2.7623554090444147,2.0,
1446,hyper2-7,True,True,False,False,False,1,1,0.01,0.0,LGNN_Net,node_degree,False,2020-01-14 21:17:26,0.32,0.08,0.6,nll,all,100,100,50,1,,0.2,True,,1,7,0.1093660464671188,0.21515121277076835,2.1388863733831984,0.11739845753192586,0.2159977918730076,2.1043874298592704,0.10067761637395928,0.18918292358235753,2.0933497646380257,0.10497562034896224,0.21518265725754387,2.1442976911526093,3.0,
1447,hyper2-197,True,True,False,False,False,2,1,0.01,0.01,LGNN_Net,node_degree,False,2020-01-15 01:45:05,0.32,0.08,0.6,nll,all,100,100,50,1,,0.2,False,,1,7,0.14769793596316205,0.2013764370268478,2.431723743136278,0.1494025200250247,0.21158279851078213,2.3872355416235758,0.15329371045259288,0.2065968152063805,2.336532593185808,0.14619677150977434,0.19682711386186377,2.4335390672109534,3.0,
1448,hyper2-393,True,True,False,False,False,4,1,0.01,0.0,LGNN_Net,node_degree,False,2020-01-15 06:44:01,0.32,0.08,0.6,nll,all,100,100,50,2,,0.0,False,,1,7,0.1776952864427077,0.23828346406122042,2.428648785813844,0.1781212662688974,0.24124483407764225,2.3600015766282247,0.17277208309904074,0.246990939569786,2.299484497074327,0.17811938650982653,0.23622323514889543,2.449956586377622,3.0,
1449,hyper2-389,True,True,False,False,False,4,1,0.01,0.0,LGNN_Net,node_degree,False,2020-01-15 06:42:25,0.32,0.08,0.6,nll,all,100,100,50,1,,0.2,False,,1,7,0.1299439947359005,0.19626092670132553,2.360375396148439,0.13761203107970083,0.19673831471324327,2.3273934269432397,0.16513510523377897,0.2288162709615302,2.1960010982676175,0.12333894167608721,0.19368516720408752,2.371195602876227,3.0,
1450,hyper2-314,True,True,False,False,False,3,1,0.01,0.0,LGNN_Net,keywords,False,2020-01-15 04:19:31,0.32,0.08,0.6,nll,all,100,100,100,2,,0.0,True,,1433,7,0.6634465212847369,0.6602132899188539,1.2140041841136995,0.9018682872206635,0.9002142677754652,0.3583709244114601,0.6341278780400489,0.650088871170439,1.2054735799799183,0.5606852636232702,0.5661332987421196,1.5247763983639526,2.0,
1451,hyper2-267,True,True,False,False,False,3,1,0.01,0.0,LGNN_Net,node_degree,False,2020-01-15 03:14:11,0.32,0.08,0.6,nll,all,100,100,50,2,,0.0,True,,1,7,0.1985179876118206,0.251249402023098,2.5204962649005562,0.2428994478734261,0.307629259282437,2.2857749263907445,0.215905463344856,0.26378163022398093,2.398714437984452,0.1766442933122744,0.22837967189058825,2.593250867445588,3.0,
1452,hyper2-409,True,True,False,False,False,4,1,0.01,0.0,LGNN_Net,node_degree,False,2020-01-15 06:48:32,0.32,0.08,0.6,nll,all,100,100,100,2,,0.0,False,,1,7,0.1871835991864744,0.2392555594756267,2.6020598347223185,0.19523800968650912,0.24799118190629957,2.5428598252508365,0.20223218746279412,0.2763150961547702,2.3942219081915486,0.18118555214904514,0.23276514362650347,2.620938293169845,3.0,
1453,hyper2-133,True,True,False,False,False,2,1,0.01,0.0,LGNN_Net,node_degree,False,2020-01-15 00:16:23,0.32,0.08,0.6,nll,all,100,100,50,1,,0.2,False,,1,7,0.13179896664104981,0.2144024955868913,2.499126464816221,0.14509604414844127,0.23247235959810034,2.4634758093714524,0.14594733413777888,0.2217941142690985,2.3816176458790554,0.12240248374620807,0.20635399606724397,2.4933544746535787,3.0,
1454,hyper2-125,True,True,False,False,False,1,1,0.01,0.01,LGNN_Net,keywords,False,2020-01-15 00:05:26,0.32,0.08,0.6,nll,all,100,100,100,2,,0.2,False,,1433,7,0.4275231751074711,0.4149244461696654,2.1115509101241994,0.46692892586845586,0.4444213064845622,1.9755711193488337,0.5208472822233465,0.5120696720137075,1.6309938255933039,0.3933435631966763,0.3900170289839185,2.2052412144916134,3.0,
