,name,save_logs,save_predictions,save_models,zip_models,verbatim,permutation,repetition,learning_rate,weight_decay,net,feature,skip,datetime,split_percentage_train,split_percentage_val,split_percentage_test,loss_function_type,loss_function_nclasses,early_stopping_min,early_stopping_wait,hidden_size,hidden_layers,dropout,batchnorm,in_feats,out_feats,Rand-Index_All ,Mutual Information_All ,Variation of Information_All ,Rand-Index_Train,Mutual Information_Train,Variation of Information_Train,Rand-Index_Val,Mutual Information_Val,Variation of Information_Val,Rand-Index_Test,Mutual Information_Test,Variation of Information_Test,num_heads,residual,radius
517,opti_nodeids-513,True,True,True,True,False,9,2,0.01,0.01,GCN_Net,node_id,False,2020-01-20 22:02:05,0.16,0.04,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.5857272353968801,0.5763187086942158,1.519460823457596,0.9678463190309914,0.9601026696425562,0.14383404202497907,0.6185900699085874,0.6151805152554058,1.2284245987291103,0.5139167998602994,0.5092346477425886,1.7447629322879754,,,
518,opti_nodeids-547,True,True,True,True,False,10,3,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 23:30:23,0.04,0.01,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.32384270129835174,0.3669857351780578,2.32024552624561,1.0,1.0,0.0,0.588593818023509,0.6054745233983362,0.91714971615019,0.3191320156919555,0.3584604486595872,2.33633416501896,3.0,False,
519,opti_nodeids-476,True,True,True,True,False,8,4,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 20:44:02,0.32,0.08,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.6300198121267099,0.6076847091020284,1.4241958691747318,0.9531252480579586,0.9414648922770263,0.21301435267583946,0.6169458018489555,0.62133803166227,1.2742993853820002,0.490741895154699,0.484180938817305,1.8602599091847063,,,2.0
520,opti_nodeids-413,True,True,True,True,False,7,3,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 18:01:05,0.32,0.08,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.5706369367841179,0.5853386871735954,1.4749155728124044,0.9128866443590533,0.8968346565142562,0.3721566956418627,0.5090293904099312,0.5367876866052801,1.5199074138111097,0.43276816905180504,0.47175502150777504,1.8483961656585546,,,2.0
521,opti_nodeids-145,True,True,True,True,False,3,4,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 07:23:06,0.08,0.02,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.4803531702679948,0.4777393270781651,1.9030305971956225,1.0,1.0,0.0,0.6138712726508915,0.6586263601930288,0.9517274869722994,0.4455706373423409,0.44575395901712156,2.005007810521165,3.0,False,
522,opti_nodeids-143,True,True,True,True,False,3,3,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 07:11:01,0.08,0.02,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.18984761199724665,0.3213247964988971,1.9667548214569095,0.2731987331437519,0.4448545184193784,1.5646141774818094,0.3142001274566447,0.4695966187669451,1.2503649836282262,0.18373260470074634,0.30871396725468764,1.9814269455569686,,,2.0
523,opti_nodeids-383,True,True,True,True,False,7,3,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 16:48:03,0.08,0.02,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.25646719751518393,0.3600836854543156,2.0481679181426764,0.3822957047224591,0.4886902532390704,1.5242002671992891,0.23815020459315764,0.347429137736669,1.6153195260347066,0.24460251116090706,0.34800670771491676,2.0759161560896953,,,2.0
524,opti_nodeids-129,True,True,True,True,False,3,4,0.01,0.01,GCN_Net,node_id,False,2020-01-20 06:33:03,0.04,0.01,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.284772823008855,0.31167635997993903,2.1390103235886313,0.8214612962916745,0.8716271022236632,0.37787526401709837,0.6389253081065817,0.6215023807592305,0.7892822259347987,0.2730599981527823,0.29409640462549663,2.17273268420685,,,
525,opti_nodeids-15,True,True,True,True,False,1,1,0.01,0.01,GCN_Net,node_id,False,2020-01-20 01:41:40,0.08,0.02,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.4155230603371121,0.4281183979672569,2.059170849398554,0.9789682704392354,0.9753735401143614,0.08364301941349117,0.723252363248362,0.6957384561763287,0.8561450112533029,0.36245045123291025,0.38577641345318586,2.211411639767146,,,
526,opti_nodeids-165,True,True,True,True,False,3,1,0.01,0.01,GCN_Net,node_id,False,2020-01-20 08:04:47,0.32,0.08,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.6968016312173831,0.6671036586739598,1.2077050315382323,0.9241441767320012,0.9087257883447776,0.33041202011863247,0.6577564485126843,0.6373460254269977,1.2728521722468655,0.5968155990073774,0.5746477323182013,1.5268521564841202,,,
527,opti_nodeids-399,True,True,True,True,False,7,4,0.01,0.01,GCN_Net,node_id,False,2020-01-20 17:17:18,0.16,0.04,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.560358601133577,0.5488488072291171,1.641254929668332,0.8080618909432894,0.8022847110640853,0.6970128224261982,0.4003085171909469,0.4723205812033066,1.7666669195668896,0.5199583440391607,0.5104215928108832,1.7769018742992877,,,
528,opti_nodeids-452,True,True,True,True,False,8,1,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 19:32:39,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.40206617326191696,0.45612500429351716,1.848794085480735,0.626750412343381,0.674043145287933,1.1122421611715039,0.25246166803997155,0.37759386428466324,1.8866444898847068,0.373944822715712,0.42778776911749894,1.93195480820961,,,2.0
529,opti_nodeids-194,True,True,True,True,False,4,5,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 09:32:47,0.04,0.01,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.22176363117787368,0.29353117261433737,2.3464315768467734,0.7575883393638867,0.779153759267429,0.699081602456114,0.3851094890510949,0.38126504085032764,1.3589010050161887,0.20156811185185003,0.27376571755795315,2.401206750677445,,,2.0
530,opti_nodeids-577,True,True,True,True,False,10,3,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-21 00:49:09,0.16,0.04,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.5749153840104712,0.5689242330681578,1.586624920566205,0.9632658586542436,0.965588496127976,0.12272582238537355,0.6930131229637978,0.6881935567831067,1.0371194946046156,0.5043817102831163,0.5130989504034588,1.7831328393877688,3.0,False,
531,opti_nodeids-430,True,True,True,True,False,8,4,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 18:43:59,0.04,0.01,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.34427460084215517,0.3835722633060963,2.2838514666340304,1.0,1.0,0.0,0.3369763205828779,0.35704255354359626,1.4680432935713714,0.3169724159294259,0.3643417806821956,2.3430473881845817,3.0,False,
532,opti_nodeids-86,True,True,True,True,False,2,4,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 04:49:06,0.08,0.02,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.3306909842617864,0.3980905660928404,2.01213452359383,0.575118684707899,0.6480803852142523,1.1726855075730849,0.42651319549835426,0.5118648078933141,1.3774315738168998,0.318354674180284,0.39013122298778075,2.0240451332737406,,,2.0
533,opti_nodeids-62,True,True,True,True,False,2,1,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 03:55:13,0.04,0.01,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.21350647762410557,0.28179312739299756,2.409184592708527,0.7390099035764548,0.7806084692837131,0.7230290459590001,0.2588948787061994,0.3831241401550977,1.3116412341786714,0.1920978997650258,0.26859351011950955,2.449680974659446,,,2.0
534,opti_nodeids-207,True,True,True,True,False,4,5,0.01,0.01,GCN_Net,node_id,False,2020-01-20 09:49:19,0.08,0.02,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.5072317410885834,0.5092203669762206,1.7911390885449547,0.8820728150056566,0.8809660736878708,0.41708585326230097,0.47738353148080515,0.5086728550465311,1.4130080749202505,0.4835575390713935,0.49007177868849244,1.8555340934867206,,,
535,opti_nodeids-428,True,True,True,True,False,8,3,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 18:39:50,0.04,0.01,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.12846088543565398,0.25375702290044094,2.4535052509982602,0.9167580235090083,0.9137379676939809,0.2734000503156211,0.12950699043414277,0.25840501246213954,1.6386046922934665,0.10915141919679987,0.2234068811021805,2.514803441320452,,,2.0
536,opti_nodeids-402,True,True,True,True,False,7,5,0.01,0.01,GCN_Net,node_id,False,2020-01-20 17:20:52,0.16,0.04,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.43316249385053374,0.4376767256057125,1.8551496696851069,0.6103849730102093,0.6450785610071971,1.1259022556890241,0.3355421657317999,0.3753725769821137,1.971420339733764,0.39021595009153787,0.4018815358092453,1.9687928254556453,,,
537,opti_nodeids-451,True,True,True,True,False,8,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 19:32:40,0.16,0.04,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.6074827010309157,0.5783173405965905,1.5403830766462625,0.996091890541425,0.9935610966620856,0.02297112637324128,0.5400971427020866,0.5636978230162857,1.4589328617719075,0.5326816816030654,0.5142533124985579,1.7681394980313931,3.0,False,
538,opti_nodeids-412,True,True,True,True,False,7,3,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 17:58:36,0.32,0.08,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.6922302053228448,0.6643758266096429,1.2208761981991385,0.9737046001063069,0.9738661497537041,0.09439287580200961,0.7002740610143414,0.631575560569488,1.2458570436529586,0.5645186637007471,0.5566314604570405,1.608002732197992,3.0,False,
539,opti_nodeids-337,True,True,True,True,False,6,3,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 15:11:11,0.16,0.04,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.616151338629946,0.5693894670111816,1.5603718697428808,0.8867888601128574,0.8620365671567078,0.48088973053450257,0.5799052056876588,0.516042577084891,1.5060067335889555,0.5703611997456575,0.5385308549798098,1.681519775824259,3.0,False,
540,opti_nodeids-44,True,True,True,True,False,1,5,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 03:13:09,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.4311369482511161,0.43730453060128666,2.004956770950739,0.8675642924325664,0.8893888211671516,0.38656923297190593,0.30958736462034,0.34503561721268156,2.021616200956636,0.35913724855921547,0.3757208624729899,2.2214255809369057,,,2.0
541,opti_nodeids-327,True,True,True,True,False,6,5,0.01,0.01,GCN_Net,node_id,False,2020-01-20 14:34:37,0.08,0.02,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.49816021017759066,0.5157360877499494,1.719141105146059,0.8364884758931207,0.8455614400816523,0.5233070902279366,0.6727484240459761,0.6647628006194604,0.9433704679811195,0.47132037838732727,0.49451074186108995,1.7975407033983013,,,
542,opti_nodeids-548,True,True,True,True,False,10,3,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 23:31:13,0.04,0.01,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.23262485106008793,0.34711899801959706,1.9901224779345923,0.45369632261173104,0.614497804594662,1.1367910958732401,0.10830110086283844,0.2369885195414866,1.6700821363912297,0.21830720274986143,0.33156301357622936,1.983220650364409,,,2.0
543,opti_nodeids-549,True,True,True,True,False,10,4,0.01,0.01,GCN_Net,node_id,False,2020-01-20 23:31:18,0.04,0.01,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.3789805968163504,0.44188065763804923,1.9259036589106644,1.0,1.0,0.0,0.490566037735849,0.564698931957399,1.0172744292315912,0.35118215548773457,0.4189706404186729,1.9756375095489174,,,
544,opti_nodeids-195,True,True,True,True,False,4,1,0.01,0.01,GCN_Net,node_id,False,2020-01-20 09:20:46,0.08,0.02,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.41608019126627704,0.4405464599226358,2.0348112138211616,0.9924598598773728,0.9888812953977526,0.038971368362930914,0.4790263160531598,0.5248064131634225,1.3419592337370485,0.3839441090689494,0.41136934817707677,2.134449039340635,,,
545,opti_nodeids-344,True,True,True,True,False,6,5,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 15:31:42,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.45230705047653946,0.434451310988679,1.9949856983923853,0.9689055406065843,0.9593929805930278,0.14311057146916495,0.3981381472566764,0.35200718214966065,1.9886066064834695,0.37516313290442127,0.367390137164307,2.2219009749305463,,,2.0
546,opti_nodeids-336,True,True,True,True,False,6,3,0.01,0.01,GCN_Net,node_id,False,2020-01-20 14:58:45,0.16,0.04,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.5579498706669417,0.5356248685835698,1.609195662046911,0.9127378782852479,0.9073274039055034,0.3163027039343582,0.5306063397818281,0.4832070339670989,1.560228561272011,0.5018838864511321,0.4898197198916265,1.7750606369021877,,,
547,opti_nodeids-423,True,True,True,True,False,8,2,0.01,0.01,GCN_Net,node_id,False,2020-01-20 18:15:39,0.04,0.01,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.27646032423843986,0.37466907664060967,1.9864609363789731,0.8631246749891021,0.8815658359958943,0.3716270652713387,0.09163802978235966,0.12254399528317515,1.8638819831249023,0.26228196081858907,0.3545725766233361,2.0226408916626557,,,
548,opti_nodeids-456,True,True,True,True,False,8,3,0.01,0.01,GCN_Net,node_id,False,2020-01-20 19:40:14,0.16,0.04,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.5906894315660667,0.5783588098152989,1.5108449057872102,0.96265117754264,0.9531970978821158,0.16710263737157893,0.38802752826925885,0.4565959815322647,1.7575870888397942,0.5195663436566,0.5143915238722387,1.7278852789059962,,,
549,opti_nodeids-66,True,True,True,True,False,2,3,0.01,0.01,GCN_Net,node_id,False,2020-01-20 03:56:05,0.04,0.01,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.3702618280459305,0.39072190776314725,2.0590826116698286,0.9078666048333623,0.937950028287273,0.20595595988601945,0.5316041725401748,0.6543970267015972,0.6980599174966571,0.3529748844143236,0.37382676428211065,2.1158232291772157,,,
550,opti_nodeids-420,True,True,True,True,False,8,1,0.01,0.01,GCN_Net,node_id,False,2020-01-20 18:03:26,0.04,0.01,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.3805723725274531,0.4231374137825405,1.970704061105223,0.978271110168096,0.9801821720025397,0.06313740935894252,0.17094017094017094,0.22633201931190697,1.6651090622119864,0.36274925423106613,0.40281501653516155,2.0267381591177838,,,
551,opti_nodeids-106,True,True,True,True,False,2,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 05:37:52,0.32,0.08,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.6832482416088198,0.657939014775001,1.2549173402419558,0.8725082970594205,0.856259581304242,0.5172478152275524,0.625410703946774,0.5966265119933887,1.4160503751547426,0.5968155136170331,0.588381447293833,1.5111478138373786,3.0,False,
552,opti_nodeids-55,True,True,True,True,False,1,4,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 03:33:58,0.32,0.08,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.7176885097404746,0.6823646223328076,1.1592597464603123,0.9636357662785234,0.9450108780847702,0.1978900221946569,0.737145806961917,0.7023850429556155,1.0045085286985866,0.5978376088621796,0.5832184022362684,1.5231335310482454,3.0,False,
553,opti_nodeids-589,True,True,True,True,False,10,2,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-21 01:05:59,0.32,0.08,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.6114874255798178,0.5996253368201786,1.4771124592062668,0.7689313957172432,0.7482015769272352,0.9155825332722918,0.5835051419395725,0.6084133703631506,1.3946192133963429,0.5374205745946068,0.5402574291502814,1.6892281162302605,3.0,False,
554,opti_nodeids-396,True,True,True,True,False,7,3,0.01,0.01,GCN_Net,node_id,False,2020-01-20 17:05:42,0.16,0.04,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.5486170484635063,0.5316419924010127,1.6699439560787899,0.9499103266592537,0.9389647068641237,0.2133067157376205,0.4026959312799797,0.4896336130719305,1.6796059415953537,0.4819970741325413,0.4707414334127006,1.878357284897223,,,
555,opti_nodeids-407,True,True,True,True,False,7,1,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 17:42:21,0.32,0.08,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.31902623541668995,0.4572782529512981,1.7574530309974006,0.4608000392734287,0.5930470944093308,1.3521465414161096,0.35863481066779807,0.47627643079432064,1.547403611486286,0.25352056662941586,0.3942893063352106,1.9162011615391432,,,2.0
556,opti_nodeids-360,True,True,True,True,False,7,1,0.01,0.01,GCN_Net,node_id,False,2020-01-20 15:55:35,0.04,0.01,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.3119041483228392,0.306539510808713,2.269419554608922,0.4893281094132121,0.5980399234703193,1.1289802895552477,0.27713032733263876,0.31565861111908566,1.5648341450164873,0.2952407319271641,0.29570366767702266,2.3009938339942293,,,
557,opti_nodeids-245,True,True,True,True,False,5,2,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 11:27:26,0.04,0.01,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.1010915616453787,0.24280912129225535,2.0385966022528,0.3812090297668953,0.5359807898688888,1.306081916526043,0.1413365735115431,0.20821840451405613,1.6192726997518168,0.09157440836454708,0.22673114067472433,2.0337430328249355,,,2.0
558,opti_nodeids-550,True,True,True,True,False,10,4,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 23:35:54,0.04,0.01,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.31172427116876317,0.3761189830332909,2.2874049677777295,0.9460406564438396,0.9539123345780528,0.1506714543927279,0.5777777777777777,0.6192056772847113,0.8977701552700212,0.2937597896366195,0.3569309731801117,2.3466437846015697,3.0,False,
559,opti_nodeids-409,True,True,True,True,False,7,2,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 17:54:13,0.32,0.08,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.7249016295517358,0.6911694574411922,1.128506169892478,0.9803911014002615,0.9752302140321427,0.08950680878728301,0.7012669130033958,0.6655430185101213,1.136307190272896,0.6089658725303785,0.589203722077248,1.500080307766119,3.0,False,
560,opti_nodeids-343,True,True,True,True,False,6,5,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 15:12:40,0.16,0.04,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.5347051667943973,0.5219004001964009,1.760795743980841,0.7599662927343208,0.7482843936596245,0.8874233906105244,0.576965677935777,0.5917394579788793,1.2929644840945156,0.4866699383999998,0.48528773369078976,1.8997550040701543,3.0,False,
561,opti_nodeids-198,True,True,True,True,False,4,2,0.01,0.01,GCN_Net,node_id,False,2020-01-20 09:32:18,0.08,0.02,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.4439939034332427,0.4654854189471539,1.9334410003709839,1.0,1.0,0.0,0.5139699069112541,0.5792701860942285,1.1826722337743831,0.41141824411543115,0.4327374650390225,2.048270142320715,,,
562,opti_nodeids-127,True,True,True,True,False,3,3,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 06:31:20,0.04,0.01,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.35135032114902726,0.37348675424011235,2.1658983232246323,0.9114329087203418,0.8945805545878388,0.32266222215926277,0.634527280299875,0.6220209600049482,0.7892559839991558,0.3290675582585649,0.3536195442779358,2.216890416838314,3.0,False,
563,opti_nodeids-461,True,True,True,True,False,8,4,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 19:54:02,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.3875810523168463,0.46528612839895866,1.8021188401705013,0.9132804710078176,0.9201095836833034,0.28252491613982667,0.2207366641990139,0.3983862427350861,1.7689862492816653,0.32205097375170766,0.4061181053890738,1.9574328393628082,,,2.0
564,opti_nodeids-190,True,True,True,True,False,4,4,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 09:18:20,0.04,0.01,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.4039326140310812,0.42388723198919664,2.1322935167248964,1.0,1.0,0.0,0.8482752658424829,0.7979401883355393,0.4469492484239357,0.3695913412016561,0.3968662125066721,2.2298313532671097,3.0,False,
565,opti_nodeids-392,True,True,True,True,False,7,1,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 17:16:32,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.14789029538915865,0.30800699113493013,1.9034708471680448,0.23207641938350712,0.4073140949348611,1.6439654308838947,0.08421729296402446,0.29668066824582834,1.811609919874532,0.13370049850838042,0.28650490124307704,1.9207749627466653,,,2.0
566,opti_nodeids-36,True,True,True,True,False,1,3,0.01,0.01,GCN_Net,node_id,False,2020-01-20 02:30:14,0.16,0.04,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.49560532283188996,0.49949359509536356,1.7263470489418171,0.7103518784951445,0.7103379631745275,0.9625401111710716,0.49147830511953616,0.548431346688291,1.3924052388431774,0.4341992211966059,0.44424903876918526,1.9178999034328343,,,
567,opti_nodeids-148,True,True,True,True,False,3,5,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 07:28:45,0.08,0.02,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.49181376746850414,0.4669302961165216,1.9398767485901607,1.0,1.0,0.0,0.6446158932010572,0.6393569810462153,1.0124292497443341,0.4447044247928121,0.42697897714142535,2.070098605903358,3.0,False,
568,opti_nodeids-258,True,True,True,True,False,5,2,0.01,0.01,GCN_Net,node_id,False,2020-01-20 11:48:04,0.08,0.02,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.3514920702786294,0.380212392306164,1.9955167831482257,0.7076736815364433,0.7823758212813364,0.6949800489759372,0.5406310189856003,0.5450511174095689,1.2303166397733387,0.3302197781855809,0.36305464994863756,2.037657397511002,,,
